Time;Year;M;Liquor;Time1
1;1987;1;480;1
2;1987;2;467;2
3;1987;3;514;3
4;1987;4;505;4
5;1987;5;534;5
6;1987;6;546;6
7;1987;7;539;7
8;1987;8;541;8
9;1987;9;551;9
10;1987;10;537;10
11;1987;11;584;11
12;1987;12;854;12
13;1988;1;522;13
14;1988;2;506;14
15;1988;3;558;15
16;1988;4;538;16
17;1988;5;605;17
18;1988;6;583;18
19;1988;7;607;19
20;1988;8;624;20
21;1988;9;570;21
22;1988;10;609;22
23;1988;11;675;23
24;1988;12;861;24
25;1989;1;605;25
26;1989;2;537;26
27;1989;3;575;27
28;1989;4;588;28
29;1989;5;656;29
30;1989;6;623;30
31;1989;7;661;31
32;1989;8;668;32
33;1989;9;603;33
34;1989;10;639;34
35;1989;11;669;35
36;1989;12;915;36
37;1990;1;643;37
38;1990;2;563;38
39;1990;3;616;39
40;1990;4;645;40
41;1990;5;703;41
42;1990;6;684;42
43;1990;7;731;43
44;1990;8;722;44
45;1990;9;678;45
46;1990;10;713;46
47;1990;11;725;47
48;1990;12;989;48
49;1991;1;687;49
50;1991;2;629;50
51;1991;3;687;51
52;1991;4;706;52
53;1991;5;754;53
54;1991;6;774;54
55;1991;7;825;55
56;1991;8;755;56
57;1991;9;751;57
58;1991;10;783;58
59;1991;11;804;59
60;1991;12;1139;60
61;1992;1;711;61
62;1992;2;693;62
63;1992;3;790;63
64;1992;4;754;64
65;1992;5;799;65
66;1992;6;824;66
67;1992;7;854;67
68;1992;8;810;68
69;1992;9;798;69
70;1992;10;807;70
71;1992;11;832;71
72;1992;12;1142;72
73;1993;1;740;73
74;1993;2;713;74
75;1993;3;791;75
76;1993;4;768;76
77;1993;5;846;77
78;1993;6;884;78
79;1993;7;886;79
80;1993;8;878;80
81;1993;9;813;81
82;1993;10;840;82
83;1993;11;884;83
84;1993;12;1245;84
85;1994;1;796;85
86;1994;2;750;86
87;1994;3;834;87
88;1994;4;838;88
89;1994;5;902;89
90;1994;6;895;90
91;1994;7;962;91
92;1994;8;990;92
93;1994;9;882;93
94;1994;10;936;94
95;1994;11;997;95
96;1994;12;1305;96
97;1995;1;866;97
98;1995;2;805;98
99;1995;3;905;99
100;1995;4;873;100
101;1995;5;1024;101
102;1995;6;985;102
103;1995;7;1049;103
104;1995;8;1034;104
105;1995;9;951;105
106;1995;10;1010;106
107;1995;11;1016;107
108;1995;12;1378;108
109;1996;1;915;109
110;1996;2;854;110
111;1996;3;922;111
112;1996;4;965;112
113;1996;5;1014;113
114;1996;6;1040;114
115;1996;7;1137;115
116;1996;8;1026;116
117;1996;9;992;117
118;1996;10;1052;118
119;1996;11;1056;119
120;1996;12;1469;120
121;1997;1;916;121
122;1997;2;934;122
123;1997;3;987;123
124;1997;4;1018;124
125;1997;5;1048;125
126;1997;6;1086;126
127;1997;7;1144;127
128;1997;8;1077;128
129;1997;9;1036;129
130;1997;10;1076;130
131;1997;11;1114;131
132;1997;12;1595;132
133;1998;1;949;133
134;1998;2;930;134
135;1998;3;1045;135
136;1998;4;1015;136
137;1998;5;1091;137
138;1998;6;1142;138
139;1998;7;1182;139
140;1998;8;1161;140
141;1998;9;1145;141
142;1998;10;1119;142
143;1998;11;1189;143
144;1998;12;1662;144
145;1999;1;1048;145
146;1999;2;1019;146
147;1999;3;1129;147
148;1999;4;1092;148
149;1999;5;1176;149
150;1999;6;1297;150
151;1999;7;1322;151
152;1999;8;1330;152
153;1999;9;1263;153
154;1999;10;1250;154
155;1999;11;1341;155
156;1999;12;1927;156
157;2000;1;1271;157
158;2000;2;1238;158
159;2000;3;1283;159
160;2000;4;1283;160
161;2000;5;1413;161
162;2000;6;1371;162
163;2000;7;1425;163
164;2000;8;1453;164
165;2000;9;1311;165
166;2000;10;1387;166
167;2000;11;1454;167
168;2000;12;1993;168
169;2001;1;1328;169
170;2001;2;1250;170
171;2001;3;1308;171
172;2001;4;1350;172
173;2001;5;1455;173
174;2001;6;1442;174
175;2001;7;1530;175
176;2001;8;1505;176
177;2001;9;1421;177
178;2001;10;1485;178
179;2001;11;1465;179
180;2001;12;2163;180
181;2002;1;1361;181
182;2002;2;1284;182
183;2002;3;1392;183
184;2002;4;1442;184
185;2002;5;1504;185
186;2002;6;1488;186
187;2002;7;1606;187
188;2002;8;1488;188
189;2002;9;1442;189
190;2002;10;1495;190
191;2002;11;1509;191
192;2002;12;2135;192
193;2003;1;1369;193
194;2003;2;1320;194
195;2003;3;1448;195
196;2003;4;1495;196
197;2003;5;1522;197
198;2003;6;1575;198
199;2003;7;1666;199
200;2003;8;1617;200
201;2003;9;1567;201
202;2003;10;1551;202
203;2003;11;1624;203
204;2003;12;2367;204
205;2004;1;1377;205
206;2004;2;1294;206
207;2004;3;1401;207
208;2004;4;1362;208
209;2004;5;1466;209
210;2004;6;1559;210
211;2004;7;1569;211
212;2004;8;1575;212
213;2004;9;1456;213
214;2004;10;1487;214
215;2004;11;1549;215
216;2004;12;2178;216
217;2005;1;1423;217
218;2005;2;1312;218
219;2005;3;1465;219
220;2005;4;1488;220
221;2005;5;1577;221
222;2005;6;1591;222
223;2005;7;1669;223
224;2005;8;1697;224
225;2005;9;1659;225
226;2005;10;1597;226
227;2005;11;1728;227
228;2005;12;2326;228
229;2006;1;1529;229
230;2006;2;1395;230
231;2006;3;1567;231
232;2006;4;1536;232
233;2006;5;1682;233
234;2006;6;1675;234
235;2006;7;1758;235
236;2006;8;1708;236
237;2006;9;1561;237
238;2006;10;1643;238
239;2006;11;1635;239
240;2006;12;2240;240
241;2007;1;1485;241
242;2007;2;1376;242
243;2007;3;1459;243
244;2007;4;1526;244
245;2007;5;1659;245
246;2007;6;1623;246
247;2007;7;1731;247
248;2007;8;1662;248
249;2007;9;1589;249
250;2007;10;1683;250
251;2007;11;1672;251
252;2007;12;2361;252
253;2008;1;1480;253
254;2008;2;1385;254
255;2008;3;1505;255
256;2008;4;1576;256
257;2008;5;1649;257
258;2008;6;1684;258
259;2008;7;1748;259
260;2008;8;1642;260
261;2008;9;1571;261
262;2008;10;1567;262
263;2008;11;1637;263
264;2008;12;2397;264
265;2009;1;1483;265
266;2009;2;1390;266
267;2009;3;1562;267
268;2009;4;1573;268
269;2009;5;1718;269
270;2009;6;1752;270
271;2009;7;1809;271
272;2009;8;1759;272
273;2009;9;1698;273
274;2009;10;1643;274
275;2009;11;1718;275
276;2009;12;2399;276
277;2010;1;1551;277
278;2010;2;1497;278
279;2010;3;1697;279
280;2010;4;1672;280
281;2010;5;1805;281
282;2010;6;1903;282
283;2010;7;1928;283
284;2010;8;1963;284
285;2010;9;1807;285
286;2010;10;1843;286
287;2010;11;1950;287
288;2010;12;2736;288
289;2011;1;1798;289
290;2011;2;1700;290
291;2011;3;1901;291
292;2011;4;1820;292
293;2011;5;1982;293
294;2011;6;1957;294
295;2011;7;2076;295
296;2011;8;2107;296
297;2011;9;1799;297
298;2011;10;1854;298
299;2011;11;1968;299
300;2011;12;2364;300
301;2012;1;1662;301
302;2012;2;1681;302
303;2012;3;1725;303
304;2012;4;1796;304
305;2012;5;1938;305
306;2012;6;1871;306
307;2012;7;2001;307
308;2012;8;1934;308
309;2012;9;1825;309
310;2012;10;1930;310
311;2012;11;1867;311
312;2012;12;2553;312
313;2013;1;1624;313
314;2013;2;1533;314
315;2013;3;1676;315
316;2013;4;1706;316
317;2013;5;1781;317
318;2013;6;1772;318
319;2013;7;1922;319
320;2013;8;1743;320
321;2013;9;1669;321
322;2013;10;1713;322
323;2013;11;1733;323
324;2013;12;2369;324
325;2014;1;1491;325
326;2014;2;1445;326
327;2014;3;1643;327
328;2014;4;1683;328
329;2014;5;1751;329
330;2014;6;1774;330
331;2014;7;1893;331
332;2014;8;1776;332
333;2014;9;1743;333
334;2014;10;1728;334
335;2014;11;1769;335
336;2014;12;2431;336
;;;;337
;;;;338
;;;;339
;;;;340
;;;;341
;;;;342
;;;;343
;;;;344
;;;;345
;;;;346
;;;;347
;;;;348
