State;Age;Unemployment_Rate
Alabama;39.4;3.2
Alaska;35;5.5
Arizona;38.3;4.9
Arkansas;38.8;3.5
California;37;4.1
Colorado;37.1;2.6
Connecticut;41.2;3.5
Delaware;41.4;3.7
District of Columbia;34.3;5.4
Florida;42.4;3.2
Georgia;37.2;3.6
Hawaii;39.6;2.5
Idaho;36.9;3
Illinois;38.6;4
Indiana;38;3.3
Iowa;38.5;2.6
Kansas;37.2;3.1
Kentucky;39.2;4.1
Louisiana;37.7;4.6
Maine;45.1;2.8
Maryland;39;3.4
Massachusetts;39.7;3.1
Michigan;39.8;4.1
Minnesota;38.4;3.4
Mississippi;38.3;5.4
Missouri;38.9;3.1
Montana;40.5;3.6
Nebraska ;36.8;3
Nevada;38.4;4
New Hampshire;43;2.6
New Jersey;40.2;3.4
New Mexico;38.6;4.9
New York;39.2;3.8
North Carolina;39.1;3.8
North Dakota;35.5;2.1
Ohio;39.6;4.2
Oklahoma;37;3.1
Oregon;39.7;3.7
Pennsylvania;40.8;4.5
Puerto Rico;43.1;8.3
Rhode Island;40.1;3.6
South Carolina;39.9;2.8
South Dakota;37.7;2.8
Tennessee;39;3.4
Texas;35.1;3.5
Utah;31.2;2.6
Vermont;42.8;2.3
Virginia;38.5;2.8
Washington;37.9;4.3
West Virginia;42.9;4.9
Wisconsin;39.9;3.2
Wyoming;38.1;3.7
